,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
3955,[-0.31425268  0.34060516 -0.8861363 ],[-0.08844966 -0.17737076  0.98016135],[ 1.61342788e-08 -1.49696025e-17 -1.00000000e+00],[ 0.00000000e+00  3.74443805e-05 -1.50130880e-63],[ 7.02083353e-61 -1.56291290e-28 -2.43452388e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3956,[-0.31523542  0.34061164 -0.88578737],[-0.08647257 -0.17349219  0.98103158],[ 1.61383583e-08 -1.75505478e-17 -1.00000000e+00],[ 0.00000000e+00  3.74633157e-05 -1.50430653e-63],[ 7.02931188e-61 -1.56363109e-28 -2.43985258e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3957,[-0.31621178  0.340608   -0.88542698],[-0.0841339  -0.16946619  0.98193823],[ 1.61424377e-08 -2.18091109e-17 -1.00000000e+00],[ 0.00000000e+00  3.74822557e-05 -1.50730945e-63],[ 7.03779802e-61 -1.56434938e-28 -2.44519145e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3958,[-0.31719006  0.34061015 -0.88508839],[-0.08199737 -0.16542196  0.98280822],[ 1.61465172e-08 -6.45239210e-18 -1.00000000e+00],[ 0.00000000e+00  3.75012005e-05 -1.51031758e-63],[ 7.04629196e-61 -1.56506775e-28 -2.45054047e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3959,[-0.31816881  0.34060817 -0.88473571],[-0.07981808 -0.16147813  0.98364317],[ 1.61505967e-08  1.29047690e-18 -1.00000000e+00],[ 0.00000000e+00  3.75201501e-05 -1.51333092e-63],[ 7.05479370e-61 -1.56578623e-28 -2.45589969e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3960,[-0.31914731  0.34060504 -0.88437296],[-0.07762909 -0.15750687  0.98446194],[ 1.61546761e-08  1.75504653e-17 -1.00000000e+00],[ 0.00000000e+00  3.75391044e-05 -1.51634947e-63],[ 7.06330325e-61 -1.56650479e-28 -2.46126910e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3961,[-0.32012348  0.34060719 -0.88402181],[-0.07521827 -0.15356541  0.98527147],[ 1.61587556e-08 -6.45236938e-18 -1.00000000e+00],[ 0.00000000e+00  3.75580636e-05 -1.51937325e-63],[ 7.07182061e-61 -1.56722345e-28 -2.46664873e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3962,[-0.32110549  0.34060863 -0.88366938],[-0.07312218 -0.14963047  0.98603442],[ 1.61628350e-08 -4.07789267e-17 -1.00000000e+00],[ 0.00000000e+00  3.75770275e-05 -1.52240226e-63],[ 7.08034579e-61 -1.56794221e-28 -2.47203860e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3963,[-0.32208419  0.34061064 -0.88332198],[-0.0710564  -0.14557859  0.9867917 ],[ 1.61669145e-08 -2.21960987e-17 -1.00000000e+00],[ 0.00000000e+00  3.75959962e-05 -1.52543652e-63],[ 7.08887879e-61 -1.56866106e-28 -2.47743871e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3964,[-0.32305531  0.34060946 -0.88296749],[-0.06880149 -0.14158082  0.9875329 ],[ 1.61709940e-08  1.00656609e-17 -1.00000000e+00],[ 0.00000000e+00  3.76149697e-05 -1.52847602e-63],[ 7.09741961e-61 -1.56938000e-28 -2.48284909e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3965,[-0.32402731  0.34060739 -0.88261457],[-0.06655498 -0.1376104   0.98824785],[ 1.61750734e-08 -1.03237427e-17 -1.00000000e+00],[ 0.00000000e+00  3.76339480e-05 -1.53152077e-63],[ 7.10596827e-61 -1.57009903e-28 -2.48826976e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3966,[-0.32501298  0.34061059 -0.88226146],[-0.06433819 -0.13359661  0.98894517],[ 1.61791529e-08 -2.70997930e-17 -1.00000000e+00],[ 0.00000000e+00  3.76529311e-05 -1.53457079e-63],[ 7.11452476e-61 -1.57081816e-28 -2.49370072e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3967,[-0.32598721  0.34061046 -0.88186592],[-0.0620668  -0.12954478  0.98962915],[ 1.61832324e-08  5.16185931e-19 -1.00000000e+00],[ 0.00000000e+00  3.76719190e-05 -1.53762608e-63],[ 7.12308909e-61 -1.57153739e-28 -2.49914200e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3968,[-0.3269617   0.34060653 -0.88153417],[-0.05990202 -0.12537431  0.99029947],[ 1.61873118e-08 -2.11635985e-17 -1.00000000e+00],[ 0.00000000e+00  3.76909116e-05 -1.54068665e-63],[ 7.13166126e-61 -1.57225671e-28 -2.50459361e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3969,[-0.32793574  0.34061286 -0.8811611 ],[-0.05758426 -0.12127402  0.99094736],[ 1.61913913e-08 -2.99387143e-17 -1.00000000e+00],[ 0.00000000e+00  3.77099091e-05 -1.54375251e-63],[ 7.14024129e-61 -1.57297612e-28 -2.51005557e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3970,[-0.32890558  0.34060443 -0.8807854 ],[-0.05571119 -0.11744633  0.99151532],[ 1.61954707e-08 -2.89063112e-17 -1.00000000e+00],[ 0.00000000e+00  3.77289113e-05 -1.54682366e-63],[ 7.14882917e-61 -1.57369562e-28 -2.51552790e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3971,[-0.32988506  0.34060812 -0.88042917],[-0.05342871 -0.11317298  0.99213772],[ 1.61995502e-08  1.49693223e-17 -1.00000000e+00],[ 0.00000000e+00  3.77479183e-05 -1.54990011e-63],[ 7.15742490e-61 -1.57441522e-28 -2.52101060e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3972,[-0.33086289  0.34060286 -0.88007511],[-0.05120644 -0.10924212  0.99269535],[ 1.62036297e-08 -3.09709758e-18 -1.00000000e+00],[ 0.00000000e+00  3.77669301e-05 -1.55298187e-63],[ 7.16602850e-61 -1.57513491e-28 -2.52650371e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3973,[-0.33183136  0.34060491 -0.87969581],[-0.04882931 -0.10528191  0.99324288],[ 1.62077091e-08 -1.13560113e-17 -1.00000000e+00],[ 0.00000000e+00  3.77859467e-05 -1.55606895e-63],[ 7.17463997e-61 -1.57585470e-28 -2.53200723e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3974,[-0.33280893  0.34061802 -0.87934806],[-0.04665013 -0.10110351  0.99378159],[ 1.62117886e-08 -3.09709040e-18 -1.00000000e+00],[ 0.00000000e+00  3.78049680e-05 -1.55916135e-63],[ 7.18325931e-61 -1.57657457e-28 -2.53752118e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3975,[-0.33377668  0.34060712 -0.87895878],[-0.04458649 -0.09687268  0.99429761],[ 1.62158681e-08  3.81974041e-17 -1.00000000e+00],[ 0.00000000e+00  3.78239942e-05 -1.56225909e-63],[ 7.19188652e-61 -1.57729455e-28 -2.54304558e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3976,[-0.33474965  0.34060961 -0.87858502],[-0.04239792 -0.09282382  0.99477945],[ 1.62199475e-08  1.49692356e-17 -1.00000000e+00],[ 0.00000000e+00  3.78430251e-05 -1.56536217e-63],[ 7.20052162e-61 -1.57801461e-28 -2.54858045e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3977,[-0.3357244   0.34060162 -0.87822811],[-0.0400412  -0.08874922  0.99524885],[ 1.62240270e-08  1.08397788e-17 -1.00000000e+00],[ 0.00000000e+00  3.78620608e-05 -1.56847059e-63],[ 7.20916460e-61 -1.57873477e-28 -2.55412580e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3978,[-0.33669783  0.34060638 -0.87784351],[-0.03805783 -0.08473941  0.99567607],[ 1.62281065e-08  1.03235870e-18 -1.00000000e+00],[ 0.00000000e+00  3.78811014e-05 -1.57158438e-63],[ 7.21781547e-61 -1.57945502e-28 -2.55968164e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3979,[-0.3376592   0.34060841 -0.87747723],[-0.03562065 -0.08057786  0.99611163],[ 1.62321859e-08  1.90986138e-17 -1.00000000e+00],[ 0.00000000e+00  3.79001467e-05 -1.57470352e-63],[ 7.22647424e-61 -1.58017536e-28 -2.56524800e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3980,[-0.3386285   0.34060595 -0.87710973],[-0.03371678 -0.07638746  0.99650797],[ 1.62362654e-08 -3.66486492e-17 -1.00000000e+00],[ 0.00000000e+00  3.79191967e-05 -1.57782804e-63],[ 7.23514091e-61 -1.58089579e-28 -2.57082490e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3981,[-0.33960534  0.34060899 -0.87674236],[-0.03132252 -0.07217698  0.99689989],[ 1.62403449e-08 -4.12942051e-18 -1.00000000e+00],[ 0.00000000e+00  3.79382516e-05 -1.58095794e-63],[ 7.24381548e-61 -1.58161632e-28 -2.57641234e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3982,[-0.3405766   0.34060581 -0.87636288],[-0.02909022 -0.06805254  0.99725755],[ 1.62444243e-08 -3.25191491e-17 -1.00000000e+00],[ 0.00000000e+00  3.79573113e-05 -1.58409322e-63],[ 7.25249797e-61 -1.58233694e-28 -2.58201035e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3983,[-0.34153565  0.3406077  -0.87597616],[-0.02679411 -0.06395617  0.99759295],[ 1.62485038e-08 -5.16176378e-18 -1.00000000e+00],[ 0.00000000e+00  3.79763757e-05 -1.58723390e-63],[ 7.26118836e-61 -1.58305765e-28 -2.58761893e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3984,[-0.34251     0.34061117 -0.87560807],[-0.02460276 -0.0597559   0.99790978],[ 1.62525832e-08 -5.16175785e-18 -1.00000000e+00],[ 0.00000000e+00  3.79954450e-05 -1.59037999e-63],[ 7.26988667e-61 -1.58377846e-28 -2.59323812e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3985,[-0.34347812  0.34060304 -0.8752041 ],[-0.02245132 -0.05580438  0.99818927],[ 1.62566627e-08 -6.19410233e-18 -1.00000000e+00],[ 0.00000000e+00  3.80145190e-05 -1.59353148e-63],[ 7.27859291e-61 -1.58449936e-28 -2.59886793e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3986,[-0.34444391  0.3406086  -0.87483566],[-0.02001971 -0.05158668  0.99846784],[ 1.62607422e-08  2.06469841e-17 -1.00000000e+00],[ 0.00000000e+00  3.80335978e-05 -1.59668839e-63],[ 7.28730707e-61 -1.58522035e-28 -2.60450837e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3987,[-0.34541015  0.34061078 -0.8744503 ],[-0.01801484 -0.04747879  0.99870978],[ 1.62648216e-08  4.54233131e-17 -1.00000000e+00],[ 0.00000000e+00  3.80526814e-05 -1.59985073e-63],[ 7.29602917e-61 -1.58594143e-28 -2.61015945e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3988,[-0.34637588  0.34060354 -0.87408036],[-0.0158449  -0.04319393  0.99894105],[ 1.62689011e-08 -4.85203017e-17 -1.00000000e+00],[ 0.00000000e+00  3.80717697e-05 -1.60301851e-63],[ 7.30475920e-61 -1.58666260e-28 -2.61582121e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3989,[-0.3473488   0.34060728 -0.87367711],[-0.01357349 -0.03888202  0.99915161],[ 1.62729806e-08  1.54851850e-17 -1.00000000e+00],[ 0.00000000e+00  3.80908629e-05 -1.60619172e-63],[ 7.31349718e-61 -1.58738387e-28 -2.62149365e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3990,[-0.34831323  0.34060584 -0.87332029],[-0.01157815 -0.03497883  0.99932098],[ 1.62770600e-08 -1.65175118e-17 -1.00000000e+00],[ 0.00000000e+00  3.81099609e-05 -1.60937039e-63],[ 7.32224310e-61 -1.58810522e-28 -2.62717678e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3991,[-0.3492806   0.34060806 -0.87292961],[-0.00921916 -0.03063829  0.99948802],[ 1.62811395e-08  2.16792095e-17 -1.00000000e+00],[ 0.00000000e+00  3.81290636e-05 -1.61255452e-63],[ 7.33099697e-61 -1.58882667e-28 -2.63287064e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3992,[-0.35023736  0.34060583 -0.87252224],[-0.00691437 -0.02614626  0.99963422],[ 1.62852189e-08 -1.23881056e-17 -1.00000000e+00],[ 0.00000000e+00  3.81481711e-05 -1.61574411e-63],[ 7.33975880e-61 -1.58954821e-28 -2.63857523e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3993,[-0.35120576  0.34060937 -0.87214314],[-0.00466391 -0.02212404  0.99974435],[ 1.62892984e-08 -2.06468192e-18 -1.00000000e+00],[ 0.00000000e+00  3.81672834e-05 -1.61893917e-63],[ 7.34852858e-61 -1.59026985e-28 -2.64429057e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3994,[-0.35217377  0.34060974 -0.87175839],[-0.00272204 -0.0180883   0.99983269],[ 1.62933779e-08 -1.23880775e-17 -1.00000000e+00],[ 0.00000000e+00  3.81864005e-05 -1.62213972e-63],[ 7.35730633e-61 -1.59099157e-28 -2.65001668e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3995,[-0.35312904  0.34061362 -0.87136658],[-3.91311450e-04 -1.39095868e-02  9.99903180e-01],[ 1.62974573e-08  2.89054813e-17 -1.00000000e+00],[ 0.00000000e+00  3.82055224e-05 -1.62534576e-63],[ 7.36609205e-61 -1.59171339e-28 -2.65575358e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3996,[-0.35410108  0.34060375 -0.87097714],[ 0.00185824 -0.0095544   0.99995263],[ 1.63015368e-08  3.09701234e-17 -1.00000000e+00],[ 0.00000000e+00  3.82246491e-05 -1.62855729e-63],[ 7.37488575e-61 -1.59243529e-28 -2.66150128e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3997,[-0.35506308  0.3406097  -0.87058468],[ 0.00401998 -0.00527503  0.99997801],[ 1.63056163e-08 -3.09700883e-18 -1.00000000e+00],[ 0.00000000e+00  3.82437805e-05 -1.63177433e-63],[ 7.38368742e-61 -1.59315729e-28 -2.66725980e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3998,[-0.35602901  0.34060932 -0.87020459],[ 0.00611274 -0.00135093  0.9999804 ],[ 1.63096957e-08  1.65173617e-17 -1.00000000e+00],[ 0.00000000e+00  3.82629168e-05 -1.63499689e-63],[ 7.39249708e-61 -1.59387938e-28 -2.67302916e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3999,[-0.3569851   0.34060586 -0.86978954],[0.00835495 0.00313841 0.99996017],[ 1.63137752e-08 -5.06067376e-58 -1.00000000e+00],[ 0.00000000e+00  3.82820578e-05 -1.63822496e-63],[ 7.40131472e-61 -1.59460156e-28 -2.67880937e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4000,[-0.35795374  0.34061164 -0.86940627],[0.01055557 0.00726971 0.99991786],[ 1.63178547e-08  2.16789883e-17 -1.00000000e+00],[ 0.00000000e+00  3.83012036e-05 -1.64145857e-63],[ 7.41014035e-61 -1.59532384e-28 -2.68460045e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4001,[-0.35891194  0.34060729 -0.86900613],[0.01240402 0.01155675 0.99985628],[ 1.63219341e-08  1.54849742e-17 -1.00000000e+00],[ 0.00000000e+00  3.83203542e-05 -1.64469771e-63],[ 7.41897399e-61 -1.59604620e-28 -2.69040242e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4002,[-0.35987683  0.34061137 -0.86861095],[0.01466229 0.01577649 0.99976803],[ 1.63260136e-08 -2.27112698e-17 -1.00000000e+00],[ 0.00000000e+00  3.83395096e-05 -1.64794240e-63],[ 7.42781562e-61 -1.59676865e-28 -2.69621530e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4003,[-0.36082568  0.34060334 -0.86821177],[0.01710045 0.02012346 0.99965125],[ 1.63300930e-08  2.78728907e-17 -1.00000000e+00],[ 0.00000000e+00  3.83586698e-05 -1.65119264e-63],[ 7.43666526e-61 -1.59749120e-28 -2.70203910e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4004,[-0.36179294  0.34060856 -0.86780681],[0.01924202 0.0242326  0.99952115],[ 1.63341725e-08  5.16164061e-18 -1.00000000e+00],[ 0.00000000e+00  3.83778348e-05 -1.65444845e-63],[ 7.44552291e-61 -1.59821383e-28 -2.70787384e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4005,[-0.36275758  0.34060873 -0.86741423],[0.02146496 0.02856842 0.99936135],[ 1.6338252e-08 -8.2586157e-18 -1.0000000e+00],[ 0.00000000e+00  3.83970045e-05 -1.65770982e-63],[ 7.45438858e-61 -1.59893656e-28 -2.71371954e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4006,[-0.36370811  0.34060438 -0.86701627],[0.02343554 0.03283822 0.99918588],[ 1.63423314e-08  9.29093223e-18 -1.00000000e+00],[ 0.00000000e+00  3.84161790e-05 -1.66097677e-63],[ 7.46326226e-61 -1.59965937e-28 -2.71957622e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4007,[-0.36466422  0.34061022 -0.86660804],[0.02580438 0.03693354 0.99898451],[ 1.63464109e-08  1.44525450e-17 -1.00000000e+00],[ 0.00000000e+00  3.84353584e-05 -1.66424931e-63],[ 7.47214397e-61 -1.60038228e-28 -2.72544388e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4008,[-0.3656284   0.34060244 -0.86619843],[0.02792793 0.04141757 0.99875153],[ 1.63504904e-08  1.03232349e-18 -1.00000000e+00],[ 0.00000000e+00  3.84545425e-05 -1.66752744e-63],[ 7.48103371e-61 -1.60110528e-28 -2.73132256e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4009,[-0.36658491  0.34061165 -0.86579099],[0.02999954 0.0457116  0.99850412],[ 1.63545698e-08 -4.02605710e-17 -1.00000000e+00],[ 0.00000000e+00  3.84737314e-05 -1.67081118e-63],[ 7.48993149e-61 -1.60182837e-28 -2.73721226e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4010,[-0.36754432  0.34060874 -0.86539286],[0.03209474 0.04999186 0.99823381],[ 1.63586493e-08  3.09696354e-18 -1.00000000e+00],[ 0.00000000e+00  3.84929250e-05 -1.67410052e-63],[ 7.49883730e-61 -1.60255154e-28 -2.74311301e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4011,[-0.36849922  0.34060797 -0.86497135],[0.03434737 0.05414598 0.99794212],[ 1.63627288e-08 -1.23878403e-17 -1.00000000e+00],[ 0.00000000e+00  3.85121235e-05 -1.67739548e-63],[ 7.50775116e-61 -1.60327481e-28 -2.74902482e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4012,[-0.36945854  0.34061127 -0.86457001],[0.03642967 0.05830625 0.99763383],[ 1.63668082e-08  2.37433341e-17 -1.00000000e+00],[ 0.00000000e+00  3.85313268e-05 -1.68069607e-63],[ 7.51667306e-61 -1.60399817e-28 -2.75494771e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4013,[-0.37040954  0.34060686 -0.86418091],[0.03869801 0.06260564 0.99728782],[ 1.63708877e-08 -3.30341671e-17 -1.00000000e+00],[ 0.00000000e+00  3.85505348e-05 -1.68400230e-63],[ 7.52560302e-61 -1.60472162e-28 -2.76088169e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4014,[-0.37136747  0.3406074  -0.86375414],[0.04082358 0.06708496 0.99691175],[ 1.63749672e-08  6.19389944e-18 -1.00000000e+00],[ 0.00000000e+00  3.85697476e-05 -1.68731416e-63],[ 7.53454103e-61 -1.60544516e-28 -2.76682679e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4015,[-0.37231921  0.34060627 -0.8633458 ],[0.04317426 0.0711816  0.99652856],[ 1.63790466e-08 -5.18015836e-58 -1.00000000e+00],[ 0.00000000e+00  3.85889652e-05 -1.69063168e-63],[ 7.54348711e-61 -1.60616879e-28 -2.77278303e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4016,[-0.37327782  0.34060592 -0.86294032],[0.04518824 0.07569702 0.99610641],[ 1.63831261e-08 -1.23877713e-17 -1.00000000e+00],[ 0.00000000e+00  3.86081876e-05 -1.69395485e-63],[ 7.55244125e-61 -1.60689250e-28 -2.77875041e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4017,[-0.37423381  0.34061164 -0.86251858],[0.04732584 0.07991263 0.99567778],[ 1.63872055e-08 -3.30340202e-17 -1.00000000e+00],[ 0.00000000e+00  3.86274148e-05 -1.69728369e-63],[ 7.56140346e-61 -1.60761631e-28 -2.78472896e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4018,[-0.37518893  0.34060398 -0.86211141],[0.04941922 0.08405314 0.99523505],[ 1.63912850e-08  1.44523678e-17 -1.00000000e+00],[ 0.00000000e+00  3.86466468e-05 -1.70061821e-63],[ 7.57037375e-61 -1.60834021e-28 -2.79071869e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4019,[-0.37613563  0.34061053 -0.86168003],[0.05149194 0.08829967 0.99476216],[ 1.63953645e-08 -2.47754602e-17 -1.00000000e+00],[ 0.00000000e+00  3.86658835e-05 -1.70395841e-63],[ 7.57935212e-61 -1.60906419e-28 -2.79671962e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4020,[-0.37708894  0.34060817 -0.86129033],[0.05354097 0.09260519 0.99426236],[ 1.63994439e-08  3.30339104e-17 -1.00000000e+00],[ 0.00000000e+00  3.86851251e-05 -1.70730430e-63],[ 7.58833857e-61 -1.60978827e-28 -2.80273178e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
4021,[-0.37804751  0.34060352 -0.86085329],[0.0556161  0.09680653 0.99374813],[ 1.64035234e-08  3.30338738e-17 -1.00000000e+00],[ 0.00000000e+00  3.87043714e-05 -1.71065589e-63],[ 7.59733311e-61 -1.61051244e-28 -2.80875517e-82],True,Electronics_of_RW,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
