,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
6179,[0. 0. 0.],[-0.79786955  0.59691555  0.08423779],[ 2.52070059e-08  3.30173659e-17 -1.00000000e+00],[0. 0. 0.],[ 7.05310020e-60 -4.05569624e-28 -1.51813778e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6180,[0. 0. 0.],[-0.79643906  0.59879007  0.0844705 ],[ 2.52110854e-08 -7.26704456e-57 -1.00000000e+00],[0. 0. 0.],[ 7.05880937e-60 -4.05700898e-28 -1.52035021e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6181,[0. 0. 0.],[-0.79504289  0.60060652  0.08472664],[ 2.52151649e-08  1.65086959e-17 -1.00000000e+00],[0. 0. 0.],[ 7.06452223e-60 -4.05832193e-28 -1.52256550e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6182,[0. 0. 0.],[-0.79372797  0.60231187  0.08494894],[ 2.52192444e-08  1.65087024e-17 -1.00000000e+00],[0. 0. 0.],[ 7.07023878e-60 -4.05963509e-28 -1.52478366e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6183,[0. 0. 0.],[-0.79239958  0.6039988   0.08537184],[ 2.52233238e-08 -7.28823813e-57 -1.00000000e+00],[0. 0. 0.],[ 7.07595904e-60 -4.06094846e-28 -1.52700469e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6184,[0. 0. 0.],[-0.79092312  0.60593511  0.08534195],[ 2.52274034e-08  1.65087155e-17 -1.00000000e+00],[0. 0. 0.],[ 7.08168300e-60 -4.06226204e-28 -1.52922860e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6185,[0. 0. 0.],[-0.78951763  0.60772278  0.08564421],[ 2.52314827e-08 -4.95261662e-17 -1.00000000e+00],[0. 0. 0.],[ 7.08741066e-60 -4.06357584e-28 -1.53145538e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6186,[0. 0. 0.],[-0.78819466  0.60940891  0.08584846],[ 2.52355622e-08 -1.65087287e-17 -1.00000000e+00],[0. 0. 0.],[ 7.09314203e-60 -4.06488985e-28 -1.53368505e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6187,[0. 0. 0.],[-0.78677821  0.61119442  0.08614771],[ 2.52396417e-08 -7.31657632e-57 -1.00000000e+00],[0. 0. 0.],[ 7.09887711e-60 -4.06620407e-28 -1.53591760e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6188,[0. 0. 0.],[-0.7854042   0.61294085  0.08627717],[ 2.52437212e-08  1.65087419e-17 -1.00000000e+00],[0. 0. 0.],[ 7.10461589e-60 -4.06751851e-28 -1.53815304e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6189,[0. 0. 0.],[-0.7840025   0.61472142  0.08635772],[ 2.52478007e-08 -1.65087485e-17 -1.00000000e+00],[0. 0. 0.],[ 7.11035839e-60 -4.06883316e-28 -1.54039137e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6190,[0. 0. 0.],[-0.7826625   0.61637188  0.08674739],[ 2.52518800e-08 -4.95262655e-17 -1.00000000e+00],[0. 0. 0.],[ 7.11610460e-60 -4.07014802e-28 -1.54263260e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6191,[0. 0. 0.],[-0.78127823  0.61814283  0.08662428],[ 2.52559595e-08 -7.34500628e-57 -1.00000000e+00],[0. 0. 0.],[ 7.12185452e-60 -4.07146309e-28 -1.54487673e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6192,[0. 0. 0.],[-0.77978612  0.61993491  0.08726003],[ 2.52600390e-08 -4.95263056e-17 -1.00000000e+00],[0. 0. 0.],[ 7.12760816e-60 -4.07277837e-28 -1.54712375e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6193,[0. 0. 0.],[-0.77843921  0.62161342  0.08734505],[ 2.52641184e-08  1.65087752e-17 -1.00000000e+00],[0. 0. 0.],[ 7.13336552e-60 -4.07409387e-28 -1.54937368e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6194,[0. 0. 0.],[-0.77700512  0.62343231  0.08715038],[ 2.52681979e-08  3.30175639e-17 -1.00000000e+00],[0. 0. 0.],[ 7.13912659e-60 -4.07540958e-28 -1.55162652e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6195,[0. 0. 0.],[-0.77561947  0.62512143  0.08739358],[ 2.52722774e-08 -7.37352824e-57 -1.00000000e+00],[0. 0. 0.],[ 7.14489139e-60 -4.07672550e-28 -1.55388227e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6196,[0. 0. 0.],[-0.77419074  0.62685525  0.08764241],[ 2.52763569e-08 -7.38067313e-57 -1.00000000e+00],[0. 0. 0.],[ 7.15065991e-60 -4.07804163e-28 -1.55614094e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6197,[0. 0. 0.],[-0.77278875  0.62857545  0.08769521],[ 2.52804363e-08  1.65088023e-17 -1.00000000e+00],[0. 0. 0.],[ 7.15643216e-60 -4.07935798e-28 -1.55840252e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6198,[0. 0. 0.],[-0.77141619  0.63022331  0.08795248],[ 2.52845159e-08  4.95264272e-17 -1.00000000e+00],[0. 0. 0.],[ 7.16220813e-60 -4.08067454e-28 -1.56066703e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6199,[0. 0. 0.],[-0.76993538  0.63200264  0.08815992],[ 2.52885952e-08 -3.30176317e-17 -1.00000000e+00],[0. 0. 0.],[ 7.16798784e-60 -4.08199131e-28 -1.56293445e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6200,[0. 0. 0.],[-0.76855224  0.63364715  0.08842359],[ 2.52926747e-08 -7.40931042e-57 -1.00000000e+00],[0. 0. 0.],[ 7.17377127e-60 -4.08330829e-28 -1.56520481e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6201,[0. 0. 0.],[-0.76717418  0.63531154  0.08844791],[ 2.52967542e-08 -1.65088296e-17 -1.00000000e+00],[0. 0. 0.],[ 7.17955844e-60 -4.08462549e-28 -1.56747810e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6202,[0. 0. 0.],[-0.76573975  0.63704373  0.08841905],[ 2.53008336e-08 -7.42366374e-57 -1.00000000e+00],[0. 0. 0.],[ 7.18534934e-60 -4.08594290e-28 -1.56975432e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6203,[0. 0. 0.],[-0.76426735  0.63878504  0.08859511],[ 2.53049131e-08 -1.65088433e-17 -1.00000000e+00],[0. 0. 0.],[ 7.19114397e-60 -4.08726052e-28 -1.57203348e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6204,[0. 0. 0.],[-0.76272904  0.64061268  0.08865552],[ 2.53089925e-08 -1.65088503e-17 -1.00000000e+00],[0. 0. 0.],[ 7.19694235e-60 -4.08857835e-28 -1.57431558e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6205,[0. 0. 0.],[-0.76146329  0.64211136  0.08869421],[ 2.53130720e-08 -7.44523718e-57 -1.00000000e+00],[0. 0. 0.],[ 7.20274446e-60 -4.08989640e-28 -1.57660062e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6206,[0. 0. 0.],[-0.76005314  0.64374979  0.08891248],[ 2.53171514e-08 -7.45243992e-57 -1.00000000e+00],[0. 0. 0.],[ 7.20855032e-60 -4.09121466e-28 -1.57888862e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6207,[0. 0. 0.],[-0.75865731  0.64539392  0.08891441],[ 2.53212310e-08 -7.45964848e-57 -1.00000000e+00],[0. 0. 0.],[ 7.21435992e-60 -4.09253313e-28 -1.58117956e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6208,[0. 0. 0.],[-0.75729231  0.64697437  0.08906467],[ 2.53253105e-08  1.65088781e-17 -1.00000000e+00],[0. 0. 0.],[ 7.22017326e-60 -4.09385181e-28 -1.58347346e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6209,[0. 0. 0.],[-0.75565609  0.64887129  0.08916233],[ 2.53293899e-08  1.65088851e-17 -1.00000000e+00],[0. 0. 0.],[ 7.22599035e-60 -4.09517071e-28 -1.58577031e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6210,[0. 0. 0.],[-0.75438683  0.65033739  0.08922884],[ 2.53334693e-08 -3.30177843e-17 -1.00000000e+00],[0. 0. 0.],[ 7.23181119e-60 -4.09648982e-28 -1.58807013e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6211,[0. 0. 0.],[-0.75280493  0.65215856  0.08929691],[ 2.53375489e-08  4.95266975e-17 -1.00000000e+00],[0. 0. 0.],[ 7.23763578e-60 -4.09780914e-28 -1.59037291e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6212,[0. 0. 0.],[-0.75132157  0.65385615  0.08937581],[ 2.53416282e-08 -3.30178125e-17 -1.00000000e+00],[0. 0. 0.],[ 7.24346412e-60 -4.09912867e-28 -1.59267866e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6213,[0. 0. 0.],[-0.75002157  0.65531821  0.0895862 ],[ 2.53457077e-08 -1.65089133e-17 -1.00000000e+00],[0. 0. 0.],[ 7.24929622e-60 -4.10044841e-28 -1.59498738e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6214,[0. 0. 0.],[-0.74842793  0.65716025  0.08942059],[ 2.53497872e-08 -7.51027121e-57 -1.00000000e+00],[0. 0. 0.],[ 7.25513207e-60 -4.10176837e-28 -1.59729907e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6215,[0. 0. 0.],[-0.74716383  0.65859581  0.08943028],[ 2.53538666e-08 -3.30178551e-17 -1.00000000e+00],[0. 0. 0.],[ 7.26097168e-60 -4.10308854e-28 -1.59961374e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6216,[0. 0. 0.],[-0.74564691  0.66030436  0.08949213],[ 2.53579461e-08 -1.65089347e-17 -1.00000000e+00],[0. 0. 0.],[ 7.26681505e-60 -4.10440892e-28 -1.60193139e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6217,[0. 0. 0.],[-0.74422425  0.6618829   0.08967325],[ 2.53620256e-08  4.95268255e-17 -1.00000000e+00],[0. 0. 0.],[ 7.27266218e-60 -4.10572952e-28 -1.60425203e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6218,[0. 0. 0.],[-0.74270232  0.66359375  0.08964711],[ 2.53661051e-08 -7.53932679e-57 -1.00000000e+00],[0. 0. 0.],[ 7.27851308e-60 -4.10705033e-28 -1.60657566e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6219,[0. 0. 0.],[-0.74136472  0.66508472  0.08966972],[ 2.53701845e-08 -1.65089562e-17 -1.00000000e+00],[0. 0. 0.],[ 7.28436774e-60 -4.10837135e-28 -1.60890227e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6220,[0. 0. 0.],[-0.73991764  0.66672379  0.08944984],[ 2.53742640e-08  3.30179269e-17 -1.00000000e+00],[0. 0. 0.],[ 7.29022616e-60 -4.10969258e-28 -1.61123188e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6221,[0. 0. 0.],[-0.73837872  0.66837776  0.08982225],[ 2.53783434e-08 -1.65089707e-17 -1.00000000e+00],[0. 0. 0.],[ 7.29608836e-60 -4.11101402e-28 -1.61356449e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6222,[0. 0. 0.],[-0.73706593  0.6698437   0.08968407],[ 2.53824230e-08 -1.65089779e-17 -1.00000000e+00],[0. 0. 0.],[ 7.30195432e-60 -4.11233568e-28 -1.61590010e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6223,[0. 0. 0.],[-0.73545141  0.6716294   0.08958329],[ 2.53865024e-08  1.65089852e-17 -1.00000000e+00],[0. 0. 0.],[ 7.30782406e-60 -4.11365755e-28 -1.61823871e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6224,[0. 0. 0.],[-0.73408138  0.67312607  0.08958696],[ 2.53905818e-08 -1.65089925e-17 -1.00000000e+00],[0. 0. 0.],[ 7.31369757e-60 -4.11497963e-28 -1.62058034e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6225,[0. 0. 0.],[-0.73261865  0.67471421  0.08961393],[ 2.53946612e-08 -3.30179996e-17 -1.00000000e+00],[0. 0. 0.],[ 7.31957486e-60 -4.11630193e-28 -1.62292497e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6226,[0. 0. 0.],[-0.73112263  0.67633951  0.08957996],[ 2.53987406e-08 -7.59771903e-57 -1.00000000e+00],[0. 0. 0.],[ 7.32545593e-60 -4.11762443e-28 -1.62527262e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6227,[0. 0. 0.],[-0.72963375  0.67794306  0.08959803],[ 2.54028202e-08  3.30180290e-17 -1.00000000e+00],[0. 0. 0.],[ 7.33134077e-60 -4.11894715e-28 -1.62762328e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6228,[0. 0. 0.],[-0.7281867   0.67947766  0.08974538],[ 2.54068998e-08 -7.61237583e-57 -1.00000000e+00],[0. 0. 0.],[ 7.33722940e-60 -4.12027008e-28 -1.62997697e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6229,[0. 0. 0.],[-0.72679401  0.6809883   0.0895846 ],[ 2.54109792e-08 -7.61971306e-57 -1.00000000e+00],[0. 0. 0.],[ 7.34312181e-60 -4.12159323e-28 -1.63233368e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6230,[0. 0. 0.],[-0.72525036  0.68263641  0.08955134],[ 2.54150588e-08  1.65090366e-17 -1.00000000e+00],[0. 0. 0.],[ 7.34901801e-60 -4.12291658e-28 -1.63469343e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6231,[0. 0. 0.],[-0.72381417  0.68417783  0.08940777],[ 2.54191381e-08 -3.30180881e-17 -1.00000000e+00],[0. 0. 0.],[ 7.35491799e-60 -4.12424015e-28 -1.63705620e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6232,[0. 0. 0.],[-0.72245748  0.68562444  0.08929905],[ 2.54232175e-08 -7.64176012e-57 -1.00000000e+00],[0. 0. 0.],[ 7.36082176e-60 -4.12556393e-28 -1.63942201e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6233,[0. 0. 0.],[-0.72091957  0.68725053  0.08922823],[ 2.54272970e-08  4.12726474e-17 -1.00000000e+00],[0. 0. 0.],[ 7.36672932e-60 -4.12688793e-28 -1.64179085e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6234,[0. 0. 0.],[-0.71945151  0.68880229  0.08911192],[ 2.54313765e-08  1.65090665e-17 -1.00000000e+00],[0. 0. 0.],[ 7.37264067e-60 -4.12821213e-28 -1.64416274e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6235,[0. 0. 0.],[-0.71795045  0.69035945  0.0891683 ],[ 2.54354558e-08 -1.65090740e-17 -1.00000000e+00],[0. 0. 0.],[ 7.37855582e-60 -4.12953655e-28 -1.64653768e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6236,[0. 0. 0.],[-0.71653208  0.69183937  0.08910702],[ 2.54395355e-08 -8.25454075e-18 -1.00000000e+00],[0. 0. 0.],[ 7.38447477e-60 -4.13086118e-28 -1.64891566e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6237,[0. 0. 0.],[-0.71513929  0.69330493  0.08890483],[ 2.54436148e-08  1.65090890e-17 -1.00000000e+00],[0. 0. 0.],[ 7.39039751e-60 -4.13218602e-28 -1.65129669e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6238,[0. 0. 0.],[-0.71358489  0.69490036  0.0889387 ],[ 2.54476944e-08  1.65090966e-17 -1.00000000e+00],[0. 0. 0.],[ 7.39632405e-60 -4.13351108e-28 -1.65368079e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6239,[0. 0. 0.],[-0.71205199  0.69647319  0.08892171],[ 2.54517737e-08 -8.25455209e-18 -1.00000000e+00],[0. 0. 0.],[ 7.40225439e-60 -4.13483635e-28 -1.65606794e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6240,[0. 0. 0.],[-0.71066641  0.69792715  0.08860554],[ 2.54558533e-08 -2.47636677e-17 -1.00000000e+00],[0. 0. 0.],[ 7.40818854e-60 -4.13616183e-28 -1.65845815e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6241,[0. 0. 0.],[-0.7092478   0.69936969  0.08859791],[ 2.54599326e-08 -1.65091194e-17 -1.00000000e+00],[0. 0. 0.],[ 7.41412649e-60 -4.13748752e-28 -1.66085143e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6242,[0. 0. 0.],[-0.70766076  0.70099798  0.08841985],[ 2.54640122e-08  1.65091270e-17 -1.00000000e+00],[0. 0. 0.],[ 7.42006825e-60 -4.13881343e-28 -1.66324778e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6243,[0. 0. 0.],[-0.70613388  0.70252888  0.08847665],[ 2.54680917e-08  8.25456735e-18 -1.00000000e+00],[0. 0. 0.],[ 7.42601382e-60 -4.14013954e-28 -1.66564720e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6244,[0. 0. 0.],[-0.70464298  0.70403778  0.08836894],[ 2.54721711e-08 -1.65091424e-17 -1.00000000e+00],[0. 0. 0.],[ 7.43196319e-60 -4.14146588e-28 -1.66804969e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6245,[0. 0. 0.],[-0.7031944   0.70551573  0.08812029],[ 2.54762505e-08  2.47637251e-17 -1.00000000e+00],[0. 0. 0.],[ 7.43791638e-60 -4.14279242e-28 -1.67045527e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6246,[0. 0. 0.],[-0.70154323  0.70716719  0.08804355],[ 2.54803300e-08 -1.65091578e-17 -1.00000000e+00],[0. 0. 0.],[ 7.44387339e-60 -4.14411917e-28 -1.67286393e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6247,[0. 0. 0.],[-0.70010407  0.70862827  0.08775113],[ 2.54844094e-08  8.25458276e-18 -1.00000000e+00],[0. 0. 0.],[ 7.44983421e-60 -4.14544614e-28 -1.67527568e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6248,[0. 0. 0.],[-0.69882118  0.70990825  0.08763128],[ 2.54884890e-08 -4.95275198e-17 -1.00000000e+00],[0. 0. 0.],[ 7.45579885e-60 -4.14677332e-28 -1.67769052e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6249,[0. 0. 0.],[-0.69726467  0.7114424   0.08758817],[ 2.54925684e-08 -2.47637716e-17 -1.00000000e+00],[0. 0. 0.],[ 7.46176731e-60 -4.14810071e-28 -1.68010845e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6250,[0. 0. 0.],[-0.69584263  0.71286332  0.08734371],[ 2.54966480e-08 -8.25459443e-18 -1.00000000e+00],[0. 0. 0.],[ 7.46773959e-60 -4.14942832e-28 -1.68252948e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6251,[0. 0. 0.],[-0.69433522  0.71435555  0.08714789],[ 2.55007273e-08 -8.25459833e-18 -1.00000000e+00],[0. 0. 0.],[ 7.47371569e-60 -4.15075613e-28 -1.68495360e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6252,[0. 0. 0.],[-0.69280826  0.71586111  0.0869459 ],[ 2.55048068e-08 -1.65092045e-17 -1.00000000e+00],[0. 0. 0.],[ 7.47969562e-60 -4.15208416e-28 -1.68738084e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6253,[0. 0. 0.],[-0.69139905  0.71722836  0.08689555],[ 2.55088862e-08 -7.79758302e-57 -1.00000000e+00],[0. 0. 0.],[ 7.48567938e-60 -4.15341241e-28 -1.68981118e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6254,[0. 0. 0.],[-0.68991785  0.7186744   0.08672061],[ 2.55129658e-08  2.47638304e-17 -1.00000000e+00],[0. 0. 0.],[ 7.49166696e-60 -4.15474086e-28 -1.69224463e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
6255,[0. 0. 0.],[-0.68840284  0.7201643   0.08639974],[ 2.55170452e-08 -2.47638422e-17 -1.00000000e+00],[0. 0. 0.],[ 7.49765838e-60 -4.15606953e-28 -1.69468119e-80],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
