,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
7850,[0. 0. 0.],[ 3.33385264 -3.15683314  4.21645921],[ 3.20237898e-08 -2.11490840e-56 -1.00000000e+00],[ 2.80029693e-53  1.47495413e-04 -2.86648275e-61],[ 1.34655804e-59 -4.16023843e-28 -5.54740962e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7851,[0. 0. 0.],[ 3.62935857 -3.41166201  4.58321982],[ 3.20278692e-08 -4.96195132e-17 -1.00000000e+00],[ 2.80253214e-53  1.47532991e-04 -2.86913327e-61],[ 1.34715877e-59 -4.16062587e-28 -5.55210016e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7852,[0. 0. 0.],[ 5.10023294 -4.75758525  6.42875678],[ 3.20319487e-08  3.30797045e-17 -1.00000000e+00],[ 2.80476877e-53  1.47570574e-04 -2.87178581e-61],[ 1.34775961e-59 -4.16101306e-28 -5.55679353e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7853,[0. 0. 0.],[ 5.39195932 -4.98925173  6.78484648],[ 3.20360282e-08  1.65398668e-17 -1.00000000e+00],[ 2.80700681e-53  1.47608162e-04 -2.87444038e-61],[ 1.34836056e-59 -4.16140003e-28 -5.56148974e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7854,[0. 0. 0.],[ 5.40530638 -4.96142488  6.79462479],[ 3.20401077e-08  1.65398812e-17 -1.00000000e+00],[ 2.80924628e-53  1.47645755e-04 -2.87709697e-61],[ 1.34896163e-59 -4.16178676e-28 -5.56618880e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7855,[0. 0. 0.],[ 5.19584487 -4.73242715  6.51784419],[ 3.20441871e-08 -1.65398957e-17 -1.00000000e+00],[ 2.81148716e-53  1.47683353e-04 -2.87975559e-61],[ 1.34956280e-59 -4.16217326e-28 -5.57089069e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7856,[0. 0. 0.],[ 5.31120768 -4.79980552  6.64968275],[ 3.20482665e-08  3.30798202e-17 -1.00000000e+00],[ 2.81372946e-53  1.47720955e-04 -2.88241624e-61],[ 1.35016409e-59 -4.16255953e-28 -5.57559542e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7857,[0. 0. 0.],[ 5.45091832 -4.88522775  6.81337209],[ 3.20523460e-08  3.30798489e-17 -1.00000000e+00],[ 2.81597319e-53  1.47758562e-04 -2.88507893e-61],[ 1.35076549e-59 -4.16294556e-28 -5.58030299e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7858,[0. 0. 0.],[ 3.99277311 -3.55039434  4.98339592],[ 3.20564254e-08  3.30798776e-17 -1.00000000e+00],[ 2.81821833e-53  1.47796174e-04 -2.88774364e-61],[ 1.35136700e-59 -4.16333136e-28 -5.58501340e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7859,[0. 0. 0.],[ 3.03857957 -2.67972072  3.78540472],[ 3.20605049e-08 -1.65399531e-17 -1.00000000e+00],[ 2.82046490e-53  1.47833791e-04 -2.89041039e-61],[ 1.35196862e-59 -4.16371693e-28 -5.58972665e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7860,[0. 0. 0.],[ 3.95482377 -3.46037859  4.91976724],[ 3.20645845e-08 -2.12840102e-56 -1.00000000e+00],[ 2.82271289e-53  1.47871413e-04 -2.89307918e-61],[ 1.35257035e-59 -4.16410226e-28 -5.59444275e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7861,[0. 0. 0.],[ 3.7607231  -3.26346383  4.67032432],[ 3.20686639e-08  3.30799633e-17 -1.00000000e+00],[ 2.82496230e-53  1.47909039e-04 -2.89575000e-61],[ 1.35317220e-59 -4.16448736e-28 -5.59916169e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7862,[0. 0. 0.],[ 2.76191506 -2.37711295  3.42361786],[ 3.20727433e-08  1.65399958e-17 -1.00000000e+00],[ 2.82721314e-53  1.47946670e-04 -2.89842285e-61],[ 1.35377415e-59 -4.16487223e-28 -5.60388348e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7863,[0. 0. 0.],[ 5.45327915 -4.65547826  6.74807636],[ 3.20768228e-08 -1.65400100e-17 -1.00000000e+00],[ 2.82946540e-53  1.47984306e-04 -2.90109775e-61],[ 1.35437622e-59 -4.16525686e-28 -5.60860811e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7864,[0. 0. 0.],[ 3.06758466 -2.59849289  3.78930627],[ 3.20809023e-08 -3.30800483e-17 -1.00000000e+00],[ 2.83171908e-53  1.48021947e-04 -2.90377468e-61],[ 1.35497840e-59 -4.16564126e-28 -5.61333559e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7865,[0. 0. 0.],[ 3.26929088 -2.74551511  4.03028749],[ 3.20849817e-08 -1.65400383e-17 -1.00000000e+00],[ 2.83397420e-53  1.48059592e-04 -2.90645365e-61],[ 1.35558069e-59 -4.16602543e-28 -5.61806591e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7866,[0. 0. 0.],[ 3.76257428 -3.13596392  4.62971675],[ 3.20890613e-08  4.96201571e-17 -1.00000000e+00],[ 2.83623073e-53  1.48097242e-04 -2.90913467e-61],[ 1.35618309e-59 -4.16640936e-28 -5.62279908e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7867,[0. 0. 0.],[ 5.59688606 -4.62645508  6.87537488],[ 3.20931406e-08 -2.13788166e-56 -1.00000000e+00],[ 2.83848870e-53  1.48134897e-04 -2.91181773e-61],[ 1.35678560e-59 -4.16679306e-28 -5.62753510e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7868,[0. 0. 0.],[ 5.22044858 -4.27787354  6.40108229],[ 3.20972201e-08  3.30801608e-17 -1.00000000e+00],[ 2.84074809e-53  1.48172557e-04 -2.91450283e-61],[ 1.35738822e-59 -4.16717653e-28 -5.63227396e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7869,[0. 0. 0.],[ 4.49106676 -3.65062207  5.49629025],[ 3.21012995e-08 -1.65400944e-17 -1.00000000e+00],[ 2.84300891e-53  1.48210222e-04 -2.91718998e-61],[ 1.35799096e-59 -4.16755976e-28 -5.63701568e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7870,[0. 0. 0.],[ 3.58142943 -2.88759803  4.37831126],[ 3.21053790e-08  1.65401083e-17 -1.00000000e+00],[ 2.84527116e-53  1.48247891e-04 -2.91987918e-61],[ 1.35859380e-59 -4.16794276e-28 -5.64176025e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7871,[0. 0. 0.],[ 5.65442586 -4.52062686  6.89865211],[ 3.21094584e-08 -2.14331242e-56 -1.00000000e+00],[ 2.84753484e-53  1.48285565e-04 -2.92257042e-61],[ 1.35919676e-59 -4.16832553e-28 -5.64650766e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7872,[0. 0. 0.],[ 4.02133506 -3.18818984  4.89801091],[ 3.21135380e-08  1.65401361e-17 -1.00000000e+00],[ 2.84979995e-53  1.48323244e-04 -2.92526371e-61],[ 1.35979982e-59 -4.16870806e-28 -5.65125793e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7873,[0. 0. 0.],[ 4.44878877 -3.49851107  5.40770957],[ 3.21176174e-08 -2.14603141e-56 -1.00000000e+00],[ 2.85206649e-53  1.48360928e-04 -2.92795905e-61],[ 1.36040300e-59 -4.16909036e-28 -5.65601105e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7874,[0. 0. 0.],[ 4.60592024 -3.59325144  5.58976552],[ 3.21216969e-08 -3.30803276e-17 -1.00000000e+00],[ 2.85433447e-53  1.48398617e-04 -2.93065644e-61],[ 1.36100629e-59 -4.16947242e-28 -5.66076703e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7875,[0. 0. 0.],[ 4.08690123 -3.16029994  4.95275377],[ 3.21257764e-08  1.65401776e-17 -1.00000000e+00],[ 2.85660387e-53  1.48436310e-04 -2.93335589e-61],[ 1.36160969e-59 -4.16985425e-28 -5.66552585e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7876,[0. 0. 0.],[ 5.3976951  -4.13964576  6.52593148],[ 3.21298558e-08  3.30803826e-17 -1.00000000e+00],[ 2.85887471e-53  1.48474008e-04 -2.93605739e-61],[ 1.36221319e-59 -4.17023585e-28 -5.67028753e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7877,[0. 0. 0.],[ 2.90335643 -2.20824923  3.50399808],[ 3.21339353e-08 -2.15147665e-56 -1.00000000e+00],[ 2.86114698e-53  1.48511711e-04 -2.93876094e-61],[ 1.36281681e-59 -4.17061722e-28 -5.67505207e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7878,[0. 0. 0.],[ 3.30840683 -2.49449964  3.98658624],[ 3.21380147e-08 -2.15283946e-56 -1.00000000e+00],[ 2.86342068e-53  1.48549419e-04 -2.94146655e-61],[ 1.36342054e-59 -4.17099835e-28 -5.67981946e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7879,[0. 0. 0.],[ 4.20796898 -3.14566526  5.0619669 ],[ 3.21420942e-08  1.65402324e-17 -1.00000000e+00],[ 2.86569582e-53  1.48587131e-04 -2.94417422e-61],[ 1.36402438e-59 -4.17137924e-28 -5.68458971e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7880,[0. 0. 0.],[ 3.18539526 -2.35999598  3.82383379],[ 3.21461737e-08 -1.65402460e-17 -1.00000000e+00],[ 2.86797239e-53  1.48624848e-04 -2.94688394e-61],[ 1.36462833e-59 -4.17175991e-28 -5.68936282e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7881,[0. 0. 0.],[ 3.75217789 -2.75520867  4.49681947],[ 3.21502531e-08  6.61610382e-17 -1.00000000e+00],[ 2.87025040e-53  1.48662570e-04 -2.94959573e-61],[ 1.36523239e-59 -4.17214033e-28 -5.69413878e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7882,[0. 0. 0.],[ 2.90573103 -2.11654812  3.47519082],[ 3.21543325e-08  1.65402731e-17 -1.00000000e+00],[ 2.87252985e-53  1.48700297e-04 -2.95230957e-61],[ 1.36583656e-59 -4.17252053e-28 -5.69891760e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7883,[0. 0. 0.],[ 4.32058783 -3.11939921  5.15967684],[ 3.21584120e-08  1.65402866e-17 -1.00000000e+00],[ 2.87481073e-53  1.48738029e-04 -2.95502548e-61],[ 1.36644084e-59 -4.17290049e-28 -5.70369928e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7884,[0. 0. 0.],[ 4.6621337  -3.33815642  5.55622222],[ 3.21624915e-08  1.65403001e-17 -1.00000000e+00],[ 2.87709305e-53  1.48775765e-04 -2.95774345e-61],[ 1.36704523e-59 -4.17328022e-28 -5.70848382e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7885,[0. 0. 0.],[ 2.9270917  -2.07704337  3.48109537],[ 3.21665711e-08 -1.65403135e-17 -1.00000000e+00],[ 2.87937681e-53  1.48813506e-04 -2.96046349e-61],[ 1.36764973e-59 -4.17365971e-28 -5.71327122e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7886,[0. 0. 0.],[ 3.6409779  -2.56117861  4.32397419],[ 3.21706505e-08 -1.65403269e-17 -1.00000000e+00],[ 2.88166201e-53  1.48851252e-04 -2.96318559e-61],[ 1.36825434e-59 -4.17403897e-28 -5.71806149e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7887,[0. 0. 0.],[ 3.84875401 -2.68482979  4.56210049],[ 3.21747299e-08 -3.30806806e-17 -1.00000000e+00],[ 2.88394864e-53  1.48889003e-04 -2.96590975e-61],[ 1.36885906e-59 -4.17441800e-28 -5.72285461e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7888,[0. 0. 0.],[ 4.0520078  -2.80149123  4.79297914],[ 3.21788093e-08 -2.16650085e-56 -1.00000000e+00],[ 2.88623672e-53  1.48926759e-04 -2.96863599e-61],[ 1.36946389e-59 -4.17479679e-28 -5.72765060e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7889,[0. 0. 0.],[ 5.90838809 -4.05080014  6.97724648],[ 3.21828888e-08 -2.16787032e-56 -1.00000000e+00],[ 2.88852624e-53  1.48964519e-04 -2.97136429e-61],[ 1.37006883e-59 -4.17517534e-28 -5.73244945e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7890,[0. 0. 0.],[ 4.00125661 -2.71856338  4.71576964],[ 3.21869683e-08 -3.30807605e-17 -1.00000000e+00],[ 2.89081720e-53  1.49002284e-04 -2.97409467e-61],[ 1.37067388e-59 -4.17555367e-28 -5.73725116e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7891,[0. 0. 0.],[ 4.95943565 -3.33928358  5.8358209 ],[ 3.21910478e-08 -1.65403935e-17 -1.00000000e+00],[ 2.89310960e-53  1.49040054e-04 -2.97682711e-61],[ 1.37127904e-59 -4.17593176e-28 -5.74205574e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7892,[0. 0. 0.],[ 5.95116344 -3.96880586  6.98800642],[ 3.21951272e-08  3.30808134e-17 -1.00000000e+00],[ 2.89540345e-53  1.49077829e-04 -2.97956163e-61],[ 1.37188431e-59 -4.17630961e-28 -5.74686319e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7893,[0. 0. 0.],[ 2.98196185 -1.97238788  3.49536687],[ 3.21992066e-08 -1.65404199e-17 -1.00000000e+00],[ 2.89769873e-53  1.49115608e-04 -2.98229823e-61],[ 1.37248969e-59 -4.17668723e-28 -5.75167350e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7894,[0. 0. 0.],[ 5.97699838 -3.91876886  6.99419338],[ 3.22032861e-08  1.65404330e-17 -1.00000000e+00],[ 2.89999547e-53  1.49153392e-04 -2.98503689e-61],[ 1.37309518e-59 -4.17706462e-28 -5.75648668e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7895,[0. 0. 0.],[ 5.74932454 -3.73434244  6.71463502],[ 3.22073656e-08 -1.65404461e-17 -1.00000000e+00],[ 2.90229364e-53  1.49191182e-04 -2.98777764e-61],[ 1.37370078e-59 -4.17744177e-28 -5.76130272e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7896,[0. 0. 0.],[ 3.00279876 -1.93272716  3.49968075],[ 3.22114451e-08 -4.96213775e-17 -1.00000000e+00],[ 2.90459327e-53  1.49228975e-04 -2.99052046e-61],[ 1.37430648e-59 -4.17781869e-28 -5.76612164e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7897,[0. 0. 0.],[ 3.06495734 -1.95572231  3.56542334],[ 3.22155246e-08  3.30809444e-17 -1.00000000e+00],[ 2.90689434e-53  1.49266774e-04 -2.99326536e-61],[ 1.37491230e-59 -4.17819537e-28 -5.77094342e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7898,[0. 0. 0.],[ 6.03095525 -3.81392229  7.0058244 ],[ 3.22196041e-08  4.96214556e-17 -1.00000000e+00],[ 2.90919685e-53  1.49304577e-04 -2.99601234e-61],[ 1.37551822e-59 -4.17857182e-28 -5.77576807e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7899,[0. 0. 0.],[ 3.94480302 -2.47191444  4.57232369],[ 3.22236836e-08 -4.96214945e-17 -1.00000000e+00],[ 2.91150081e-53  1.49342386e-04 -2.99876140e-61],[ 1.37612426e-59 -4.17894804e-28 -5.78059560e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7900,[0. 0. 0.],[ 4.14475066 -2.57188079  4.79451624],[ 3.22277629e-08 -2.18297437e-56 -1.00000000e+00],[ 2.91380622e-53  1.49380199e-04 -3.00151255e-61],[ 1.37673040e-59 -4.17932402e-28 -5.78542599e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7901,[0. 0. 0.],[ 4.97431537 -3.05978621  5.74338855],[ 3.22318424e-08 -1.65405240e-17 -1.00000000e+00],[ 2.91611308e-53  1.49418016e-04 -3.00426578e-61],[ 1.37733666e-59 -4.17969976e-28 -5.79025926e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7902,[0. 0. 0.],[ 3.04268393 -1.8549535   3.5073098 ],[ 3.22359218e-08  4.96216106e-17 -1.00000000e+00],[ 2.91842139e-53  1.49455839e-04 -3.00702109e-61],[ 1.37794302e-59 -4.18007527e-28 -5.79509540e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7903,[0. 0. 0.],[ 3.04982636 -1.84124831  3.50832778],[ 3.22400013e-08 -2.18710638e-56 -1.00000000e+00],[ 2.92073115e-53  1.49493666e-04 -3.00977849e-61],[ 1.37854949e-59 -4.18045055e-28 -5.79993441e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7904,[0. 0. 0.],[ 4.16407546 -2.48997642  4.77968283],[ 3.22440807e-08  1.65405625e-17 -1.00000000e+00],[ 2.92304235e-53  1.49531498e-04 -3.01253797e-61],[ 1.37915607e-59 -4.18082559e-28 -5.80477629e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7905,[0. 0. 0.],[ 5.03698371 -2.98396845  5.77186699],[ 3.22481603e-08 -2.18986409e-56 -1.00000000e+00],[ 2.92535501e-53  1.49569335e-04 -3.01529955e-61],[ 1.37976276e-59 -4.18120040e-28 -5.80962105e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7906,[0. 0. 0.],[ 5.08708163 -2.98569369  5.81472102],[ 3.22522397e-08 -1.65405880e-17 -1.00000000e+00],[ 2.92766912e-53  1.49607177e-04 -3.01806321e-61],[ 1.38036955e-59 -4.18157497e-28 -5.81446869e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7907,[0. 0. 0.],[ 5.11148989 -2.97450864  5.83441919],[ 3.22563192e-08 -6.61624027e-17 -1.00000000e+00],[ 2.92998469e-53  1.49645023e-04 -3.02082897e-61],[ 1.38097646e-59 -4.18194931e-28 -5.81931920e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7908,[0. 0. 0.],[ 5.92777617 -3.41284836  6.75309518],[ 3.22603987e-08 -1.65406133e-17 -1.00000000e+00],[ 2.93230170e-53  1.49682875e-04 -3.02359681e-61],[ 1.38158347e-59 -4.18232342e-28 -5.82417259e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7909,[0. 0. 0.],[ 4.91815966 -2.80632259  5.59171447],[ 3.22644781e-08  1.65406260e-17 -1.00000000e+00],[ 2.93462017e-53  1.49720731e-04 -3.02636675e-61],[ 1.38219060e-59 -4.18269729e-28 -5.82902885e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7910,[0. 0. 0.],[ 5.37179895 -3.03685332  6.09632544],[ 3.22685575e-08 -1.65406385e-17 -1.00000000e+00],[ 2.93694009e-53  1.49758592e-04 -3.02913879e-61],[ 1.38279783e-59 -4.18307092e-28 -5.83388799e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7911,[0. 0. 0.],[ 3.23476817 -1.81076625  3.66445781],[ 3.22726371e-08  4.96219533e-17 -1.00000000e+00],[ 2.93926147e-53  1.49796457e-04 -3.03191292e-61],[ 1.38340517e-59 -4.18344432e-28 -5.83875001e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7912,[0. 0. 0.],[ 6.21760032 -3.44927541  7.03163889],[ 3.22767165e-08  3.30813272e-17 -1.00000000e+00],[ 2.94158431e-53  1.49834328e-04 -3.03468914e-61],[ 1.38401262e-59 -4.18381749e-28 -5.84361491e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7913,[0. 0. 0.],[ 4.14861913 -2.2776152   4.67992033],[ 3.22807960e-08 -2.20091919e-56 -1.00000000e+00],[ 2.94390860e-53  1.49872203e-04 -3.03746747e-61],[ 1.38462017e-59 -4.18419042e-28 -5.84848269e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7914,[0. 0. 0.],[ 3.98735409 -2.16725662  4.4902059 ],[ 3.22848754e-08  3.30813771e-17 -1.00000000e+00],[ 2.94623434e-53  1.49910083e-04 -3.04024789e-61],[ 1.38522784e-59 -4.18456312e-28 -5.85335335e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7915,[0. 0. 0.],[ 4.33940768 -2.33699941  4.87627268],[ 3.22889549e-08 -3.30814019e-17 -1.00000000e+00],[ 2.94856155e-53  1.49947968e-04 -3.04303042e-61],[ 1.38583561e-59 -4.18493558e-28 -5.85822690e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7916,[0. 0. 0.],[ 6.27116051 -3.3442286   7.03481918],[ 3.22930344e-08 -2.20507487e-56 -1.00000000e+00],[ 2.95089021e-53  1.49985857e-04 -3.04581504e-61],[ 1.38644350e-59 -4.18530780e-28 -5.86310332e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7917,[0. 0. 0.],[ 5.40094169 -2.85094436  6.04236948],[ 3.22971138e-08 -1.65407257e-17 -1.00000000e+00],[ 2.95322033e-53  1.50023752e-04 -3.04860177e-61],[ 1.38705149e-59 -4.18567980e-28 -5.86798263e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7918,[0. 0. 0.],[ 4.77446463 -2.49762774  5.33417472],[ 3.23011933e-08  3.30814760e-17 -1.00000000e+00],[ 2.95555191e-53  1.50061651e-04 -3.05139060e-61],[ 1.38765958e-59 -4.18605155e-28 -5.87286482e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
7919,[0. 0. 0.],[ 6.01341671 -3.11464315  6.70386628],[ 3.23052728e-08 -2.20923602e-56 -1.00000000e+00],[ 2.95788495e-53  1.50099555e-04 -3.05418154e-61],[ 1.38826779e-59 -4.18642307e-28 -5.87774989e-80],False,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
