,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
6554,[0. 0. 0.],[-0.28725976  0.93009526 -0.22892059],[ 2.67368048e-08 -8.25626922e-18 -1.00000000e+00],[ 8.81380284e-54  1.02816547e-04 -7.53382294e-62],[ 6.78875818e-60 -3.47929571e-28 -1.53857413e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6555,[0. 0. 0.],[-0.28635063  0.92988172 -0.23091837],[ 2.67408843e-08  4.12813821e-18 -1.00000000e+00],[ 8.82258946e-54  1.02847922e-04 -7.54249070e-62],[ 6.79295987e-60 -3.47994169e-28 -1.54034089e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6556,[0. 0. 0.],[-0.28512017  0.92977126 -0.23287741],[ 2.67449638e-08  8.25628362e-18 -1.00000000e+00],[ 8.83138326e-54  1.02879302e-04 -7.55116688e-62],[ 6.79716312e-60 -3.48058753e-28 -1.54210926e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6557,[0. 0. 0.],[-0.28405336  0.92961894 -0.2347814 ],[ 2.67490432e-08 -5.77940359e-17 -1.00000000e+00],[ 8.84018423e-54  1.02910687e-04 -7.55985150e-62],[ 6.80136793e-60 -3.48123320e-28 -1.54387925e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6558,[0. 0. 0.],[-0.28309217  0.92938127 -0.23687397],[ 2.67531227e-08  8.25629807e-18 -1.00000000e+00],[ 8.84899238e-54  1.02942076e-04 -7.56854456e-62],[ 6.80557431e-60 -3.48187873e-28 -1.54565085e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6559,[0. 0. 0.],[-0.28219968  0.92918761 -0.23869171],[ 2.67572022e-08 -4.54096792e-17 -1.00000000e+00],[ 8.85780772e-54  1.02973470e-04 -7.57724606e-62],[ 6.80978224e-60 -3.48252410e-28 -1.54742407e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6560,[0. 0. 0.],[-0.28105913  0.92903841 -0.24061048],[ 2.67612816e-08 -2.47689377e-17 -1.00000000e+00],[ 8.86663025e-54  1.03004870e-04 -7.58595602e-62],[ 6.81399174e-60 -3.48316931e-28 -1.54919892e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6561,[0. 0. 0.],[-0.27999447  0.92882991 -0.2426481 ],[ 2.67653611e-08 -4.12815991e-18 -1.00000000e+00],[ 8.87545998e-54  1.03036273e-04 -7.59467443e-62],[ 6.81820279e-60 -3.48381437e-28 -1.55097538e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6562,[0. 0. 0.],[-0.27890266  0.92864867 -0.24459142],[ 2.67694406e-08  2.06408178e-17 -1.00000000e+00],[ 8.88429690e-54  1.03067682e-04 -7.60340132e-62],[ 6.82241540e-60 -3.48445928e-28 -1.55275347e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6563,[0. 0. 0.],[-0.27804001  0.92841063 -0.24646998],[ 2.67735200e-08 -4.95380063e-17 -1.00000000e+00],[ 8.89314102e-54  1.03099096e-04 -7.61213667e-62],[ 6.82662958e-60 -3.48510403e-28 -1.55453317e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6564,[0. 0. 0.],[-0.27711137  0.92811111 -0.24863439],[ 2.67775995e-08  4.12817084e-18 -1.00000000e+00],[ 8.90199236e-54  1.03130514e-04 -7.62088051e-62],[ 6.83084531e-60 -3.48574863e-28 -1.55631450e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6565,[0. 0. 0.],[-0.27620563  0.92788392 -0.25048329],[ 2.6781679e-08  1.6512698e-17 -1.0000000e+00],[ 8.91085090e-54  1.03161937e-04 -7.62963283e-62],[ 6.83506260e-60 -3.48639307e-28 -1.55809746e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6566,[0. 0. 0.],[-0.27526508  0.92759455 -0.25258164],[ 2.67857585e-08  2.47690690e-17 -1.00000000e+00],[ 8.91971667e-54  1.03193365e-04 -7.63839364e-62],[ 6.83928145e-60 -3.48703736e-28 -1.55988204e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6567,[0. 0. 0.],[-0.27418167  0.92741164 -0.25442495],[ 2.67898379e-08  2.47690909e-17 -1.00000000e+00],[ 8.92858965e-54  1.03224798e-04 -7.64716296e-62],[ 6.84350186e-60 -3.48768149e-28 -1.56166825e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6568,[0. 0. 0.],[-0.27313523  0.92715589 -0.25647436],[ 2.67939173e-08  2.47691130e-17 -1.00000000e+00],[ 8.93746986e-54  1.03256235e-04 -7.65594078e-62],[ 6.84772384e-60 -3.48832547e-28 -1.56345608e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6569,[0. 0. 0.],[-0.27216132  0.92688907 -0.25846638],[ 2.67979968e-08  4.95382701e-17 -1.00000000e+00],[ 8.94635730e-54  1.03287677e-04 -7.66472711e-62],[ 6.85194737e-60 -3.48896929e-28 -1.56524555e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6570,[0. 0. 0.],[-0.27136989  0.92652628 -0.26059055],[ 2.68020763e-08  1.65127714e-17 -1.00000000e+00],[ 8.95525197e-54  1.03319124e-04 -7.67352196e-62],[ 6.85617246e-60 -3.48961296e-28 -1.56703664e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6571,[0. 0. 0.],[-0.27020453  0.92629731 -0.26260771],[ 2.68061557e-08  3.71537689e-17 -1.00000000e+00],[ 8.96415388e-54  1.03350576e-04 -7.68232534e-62],[ 6.86039910e-60 -3.49025647e-28 -1.56882936e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6572,[0. 0. 0.],[-0.26946235  0.92595003 -0.26458757],[ 2.68102352e-08  1.65128010e-17 -1.00000000e+00],[ 8.97306303e-54  1.03382033e-04 -7.69113724e-62],[ 6.86462731e-60 -3.49089983e-28 -1.57062371e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6573,[0. 0. 0.],[-0.26823843  0.92574753 -0.26653264],[ 2.68143146e-08 -4.12820394e-18 -1.00000000e+00],[ 8.98197944e-54  1.03413494e-04 -7.69995769e-62],[ 6.86885708e-60 -3.49154303e-28 -1.57241970e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6574,[0. 0. 0.],[-0.26716634  0.92543563 -0.2686839 ],[ 2.68183942e-08 -1.65128306e-17 -1.00000000e+00],[ 8.99090309e-54  1.03444960e-04 -7.70878669e-62],[ 6.87308840e-60 -3.49218607e-28 -1.57421732e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6575,[0. 0. 0.],[-0.26621441  0.92516029 -0.27057036],[ 2.68224736e-08 -1.65128454e-17 -1.00000000e+00],[ 8.99983400e-54  1.03476431e-04 -7.71762423e-62],[ 6.87732129e-60 -3.49282897e-28 -1.57601658e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6576,[0. 0. 0.],[-0.2652322   0.92480725 -0.27273324],[ 2.68265531e-08 -2.06410754e-17 -1.00000000e+00],[ 9.00877217e-54  1.03507907e-04 -7.72647034e-62],[ 6.88155573e-60 -3.49347170e-28 -1.57781747e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6577,[0. 0. 0.],[-0.26445063  0.92446085 -0.27465978],[ 2.68306326e-08  1.23846564e-17 -1.00000000e+00],[ 9.01771761e-54  1.03539387e-04 -7.73532501e-62],[ 6.88579173e-60 -3.49411428e-28 -1.57961999e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6578,[0. 0. 0.],[-0.26339402  0.92415545 -0.2766953 ],[ 2.68347120e-08 -4.12822252e-18 -1.00000000e+00],[ 9.02667031e-54  1.03570873e-04 -7.74418825e-62],[ 6.89002929e-60 -3.49475670e-28 -1.58142416e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6579,[0. 0. 0.],[-0.26243175  0.92378827 -0.27882756],[ 2.68387915e-08 -3.71540363e-17 -1.00000000e+00],[ 9.03563030e-54  1.03602363e-04 -7.75306007e-62],[ 6.89426841e-60 -3.49539897e-28 -1.58322996e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6580,[0. 0. 0.],[-0.26145031  0.92344669 -0.28087355],[ 2.68428709e-08  1.65129200e-17 -1.00000000e+00],[ 9.04459755e-54  1.03633857e-04 -7.76194047e-62],[ 6.89850908e-60 -3.49604108e-28 -1.58503740e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6581,[0. 0. 0.],[-0.26048134  0.92310628 -0.28288559],[ 2.68469503e-08  3.71541036e-17 -1.00000000e+00],[ 9.05357210e-54  1.03665357e-04 -7.77082947e-62],[ 6.90275132e-60 -3.49668304e-28 -1.58684648e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6582,[0. 0. 0.],[-0.2596948   0.92271564 -0.28487621],[ 2.68510298e-08 -4.12823749e-17 -1.00000000e+00],[ 9.06255393e-54  1.03696862e-04 -7.77972707e-62],[ 6.90699511e-60 -3.49732484e-28 -1.58865721e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6583,[0. 0. 0.],[-0.25874374  0.92230642 -0.28705844],[ 2.68551093e-08 -8.25648249e-18 -1.00000000e+00],[ 9.07154305e-54  1.03728371e-04 -7.78863327e-62],[ 6.91124046e-60 -3.49796648e-28 -1.59046957e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6584,[0. 0. 0.],[-0.25779502  0.92190231 -0.28920211],[ 2.68591888e-08 -1.23847350e-17 -1.00000000e+00],[ 9.08053947e-54  1.03759885e-04 -7.79754809e-62],[ 6.91548737e-60 -3.49860796e-28 -1.59228358e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6585,[0. 0. 0.],[-0.25668464  0.92160235 -0.29113932],[ 2.68632682e-08  8.25649755e-18 -1.00000000e+00],[ 9.08954319e-54  1.03791404e-04 -7.80647152e-62],[ 6.91973584e-60 -3.49924929e-28 -1.59409924e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6586,[0. 0. 0.],[-0.25585556  0.92109195 -0.29347495],[ 2.68673477e-08  4.12825255e-18 -1.00000000e+00],[ 9.09855421e-54  1.03822927e-04 -7.81540358e-62],[ 6.92398586e-60 -3.49989047e-28 -1.59591654e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6587,[0. 0. 0.],[-0.25479487  0.92078135 -0.29536633],[ 2.68714272e-08  4.12825632e-18 -1.00000000e+00],[ 9.10757255e-54  1.03854456e-04 -7.82434427e-62],[ 6.92823744e-60 -3.50053148e-28 -1.59773548e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6588,[0. 0. 0.],[-0.25403901  0.92030771 -0.29748597],[ 2.68755066e-08 -8.51550101e-57 -1.00000000e+00],[ 9.11659820e-54  1.03885989e-04 -7.83329360e-62],[ 6.93249058e-60 -3.50117234e-28 -1.59955608e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6589,[0. 0. 0.],[-0.25314247  0.91984988 -0.29965828],[ 2.68795861e-08  1.23847917e-17 -1.00000000e+00],[ 9.12563117e-54  1.03917527e-04 -7.84225157e-62],[ 6.93674528e-60 -3.50181305e-28 -1.60137832e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6590,[0. 0. 0.],[-0.25246838  0.91935812 -0.30172897],[ 2.68836655e-08 -4.54109446e-17 -1.00000000e+00],[ 9.13467146e-54  1.03949069e-04 -7.85121820e-62],[ 6.94100153e-60 -3.50245359e-28 -1.60320221e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6591,[0. 0. 0.],[-0.25130929  0.91896945 -0.30387299],[ 2.68877450e-08  2.88979005e-17 -1.00000000e+00],[ 9.14371908e-54  1.03980617e-04 -7.86019349e-62],[ 6.94525934e-60 -3.50309398e-28 -1.60502775e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6592,[0. 0. 0.],[-0.25048204  0.91845755 -0.30609553],[ 2.68918245e-08 -8.25655060e-18 -1.00000000e+00],[ 9.15277403e-54  1.04012169e-04 -7.86917744e-62],[ 6.94951871e-60 -3.50373422e-28 -1.60685495e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6593,[0. 0. 0.],[-0.24946447  0.91803043 -0.3082006 ],[ 2.68959040e-08 -4.12827911e-18 -1.00000000e+00],[ 9.16183632e-54  1.04043726e-04 -7.87817006e-62],[ 6.95377963e-60 -3.50437429e-28 -1.60868380e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6594,[0. 0. 0.],[-0.24852572  0.91759223 -0.3102571 ],[ 2.68999834e-08 -3.71545464e-17 -1.00000000e+00],[ 9.17090595e-54  1.04075288e-04 -7.88717136e-62],[ 6.95804212e-60 -3.50501421e-28 -1.61051430e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6595,[0. 0. 0.],[-0.24748495  0.91712279 -0.31246918],[ 2.69040629e-08 -8.56411785e-57 -1.00000000e+00],[ 9.17998293e-54  1.04106855e-04 -7.89618135e-62],[ 6.96230616e-60 -3.50565397e-28 -1.61234645e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6596,[0. 0. 0.],[-0.2468639   0.91656536 -0.31458887],[ 2.69081423e-08 -4.12829058e-18 -1.00000000e+00],[ 9.18906725e-54  1.04138426e-04 -7.90520003e-62],[ 6.96657175e-60 -3.50629358e-28 -1.61418026e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6597,[0. 0. 0.],[-0.24588575  0.91612389 -0.31663419],[ 2.69122218e-08  1.23848832e-17 -1.00000000e+00],[ 9.19815893e-54  1.04170003e-04 -7.91422741e-62],[ 6.97083890e-60 -3.50693302e-28 -1.61601573e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6598,[0. 0. 0.],[-0.24497251  0.91559924 -0.31885186],[ 2.69163013e-08 -1.23848948e-17 -1.00000000e+00],[ 9.20725797e-54  1.04201584e-04 -7.92326349e-62],[ 6.97510761e-60 -3.50757231e-28 -1.61785285e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6599,[0. 0. 0.],[-0.24400451  0.91508352 -0.32106689],[ 2.69203807e-08 -4.12830210e-18 -1.00000000e+00],[ 9.21636438e-54  1.04233169e-04 -7.93230829e-62],[ 6.97937788e-60 -3.50821144e-28 -1.61969164e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6600,[0. 0. 0.],[-0.24323163  0.91448634 -0.32334672],[ 2.69244602e-08 -8.25661191e-18 -1.00000000e+00],[ 9.22547815e-54  1.04264760e-04 -7.94136181e-62],[ 6.98364970e-60 -3.50885041e-28 -1.62153208e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6601,[0. 0. 0.],[-0.24227975  0.91398373 -0.32547544],[ 2.69285396e-08  4.12830981e-18 -1.00000000e+00],[ 9.23459929e-54  1.04296355e-04 -7.95042405e-62],[ 6.98792308e-60 -3.50948923e-28 -1.62337418e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6602,[0. 0. 0.],[-0.24142585  0.9134228  -0.32767721],[ 2.69326191e-08 -4.95397641e-17 -1.00000000e+00],[ 9.24372781e-54  1.04327955e-04 -7.95949502e-62],[ 6.99219801e-60 -3.51012789e-28 -1.62521795e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6603,[0. 0. 0.],[-0.24066813  0.9128864  -0.32972303],[ 2.69366986e-08 -4.12831754e-18 -1.00000000e+00],[ 9.25286372e-54  1.04359560e-04 -7.96857474e-62],[ 6.99647450e-60 -3.51076639e-28 -1.62706337e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6604,[0. 0. 0.],[-0.2398525   0.91230127 -0.33192947],[ 2.69407780e-08  2.88982499e-17 -1.00000000e+00],[ 9.2620070e-54  1.0439117e-04 -7.9776632e-62],[ 7.00075255e-60 -3.51140473e-28 -1.62891047e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6605,[0. 0. 0.],[-0.23896921  0.91171645 -0.33416589],[ 2.69448575e-08  2.88982771e-17 -1.00000000e+00],[ 9.27115768e-54  1.04422785e-04 -7.98676041e-62],[ 7.00503215e-60 -3.51204291e-28 -1.63075922e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6606,[0. 0. 0.],[-0.23797609  0.91118516 -0.33631678],[ 2.6948937e-08 -4.5411621e-17 -1.0000000e+00],[ 9.28031576e-54  1.04454404e-04 -7.99586638e-62],[ 7.00931331e-60 -3.51268094e-28 -1.63260964e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6607,[0. 0. 0.],[-0.23721524  0.91053931 -0.33859577],[ 2.69530164e-08  2.88983315e-17 -1.00000000e+00],[ 9.28948123e-54  1.04486028e-04 -8.00498112e-62],[ 7.01359602e-60 -3.51331880e-28 -1.63446173e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6608,[0. 0. 0.],[-0.23612314  0.9099879  -0.34083409],[ 2.69570959e-08 -2.06416848e-17 -1.00000000e+00],[ 9.29865411e-54  1.04517657e-04 -8.01410463e-62],[ 7.01788029e-60 -3.51395651e-28 -1.63631549e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6609,[0. 0. 0.],[-0.23538816  0.90935981 -0.34301187],[ 2.69611754e-08  4.95400904e-17 -1.00000000e+00],[ 9.30783440e-54  1.04549291e-04 -8.02323693e-62],[ 7.02216611e-60 -3.51459406e-28 -1.63817091e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6610,[0. 0. 0.],[-0.23466062  0.908655   -0.34537006],[ 2.69652548e-08  4.12834477e-18 -1.00000000e+00],[ 9.31702210e-54  1.04580929e-04 -8.03237800e-62],[ 7.02645349e-60 -3.51523145e-28 -1.64002801e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6611,[0. 0. 0.],[-0.23361267  0.9081132  -0.34749898],[ 2.69693343e-08 -8.67602749e-57 -1.00000000e+00],[ 9.32621721e-54  1.04612572e-04 -8.04152788e-62],[ 7.03074243e-60 -3.51586869e-28 -1.64188677e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6612,[0. 0. 0.],[-0.23282118  0.90743955 -0.34978245],[ 2.69734137e-08 -2.06417630e-17 -1.00000000e+00],[ 9.33541975e-54  1.04644220e-04 -8.05068655e-62],[ 7.03503292e-60 -3.51650576e-28 -1.64374721e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6613,[0. 0. 0.],[-0.23198335  0.9067538  -0.35210975],[ 2.69774932e-08  3.71552088e-17 -1.00000000e+00],[ 9.34462972e-54  1.04675873e-04 -8.05985403e-62],[ 7.03932496e-60 -3.51714268e-28 -1.64560932e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6614,[0. 0. 0.],[-0.23122122  0.90610532 -0.35427377],[ 2.69815726e-08  1.65134418e-17 -1.00000000e+00],[ 9.35384712e-54  1.04707531e-04 -8.06903032e-62],[ 7.04361856e-60 -3.51777943e-28 -1.64747310e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6615,[0. 0. 0.],[-0.23043643  0.90547749 -0.35638401],[ 2.69856522e-08  3.71552795e-17 -1.00000000e+00],[ 9.36307195e-54  1.04739193e-04 -8.07821543e-62],[ 7.04791372e-60 -3.51841603e-28 -1.64933856e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6616,[0. 0. 0.],[-0.22949862  0.90472358 -0.35889501],[ 2.69897316e-08  4.54120517e-17 -1.00000000e+00],[ 9.37230422e-54  1.04770860e-04 -8.08740937e-62],[ 7.05221043e-60 -3.51905247e-28 -1.65120569e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6617,[0. 0. 0.],[-0.22891204  0.90398998 -0.36111134],[ 2.69938111e-08 -5.36688396e-17 -1.00000000e+00],[ 9.38154394e-54  1.04802532e-04 -8.09661214e-62],[ 7.05650869e-60 -3.51968875e-28 -1.65307450e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6618,[0. 0. 0.],[-0.22789047  0.90335813 -0.36333182],[ 2.69978905e-08 -4.12837623e-17 -1.00000000e+00],[ 9.39079111e-54  1.04834209e-04 -8.10582376e-62],[ 7.06080851e-60 -3.52032487e-28 -1.65494499e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6619,[0. 0. 0.],[-0.22692637  0.90264704 -0.36569488],[ 2.70019700e-08 -2.88986613e-17 -1.00000000e+00],[ 9.40004573e-54  1.04865891e-04 -8.11504422e-62],[ 7.06510988e-60 -3.52096083e-28 -1.65681716e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6620,[0. 0. 0.],[-0.22620302  0.90191823 -0.36793438],[ 2.70060495e-08 -8.25676830e-18 -1.00000000e+00],[ 9.40930781e-54  1.04897577e-04 -8.12427354e-62],[ 7.06941281e-60 -3.52159663e-28 -1.65869100e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6621,[0. 0. 0.],[-0.22555738  0.90120025 -0.37008375],[ 2.70101289e-08 -2.88987168e-17 -1.00000000e+00],[ 9.41857735e-54  1.04929268e-04 -8.13351171e-62],[ 7.07371729e-60 -3.52223227e-28 -1.66056653e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6622,[0. 0. 0.],[-0.22479534  0.90046268 -0.37233589],[ 2.70142084e-08  3.30271367e-17 -1.00000000e+00],[ 9.42785436e-54  1.04960964e-04 -8.14275876e-62],[ 7.07802333e-60 -3.52286775e-28 -1.66244374e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6623,[0. 0. 0.],[-0.22391729  0.89966998 -0.37477323],[ 2.70182879e-08  1.23851882e-17 -1.00000000e+00],[ 9.43713884e-54  1.04992665e-04 -8.15201468e-62],[ 7.08233092e-60 -3.52350308e-28 -1.66432263e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6624,[0. 0. 0.],[-0.22308236  0.89898895 -0.37689935],[ 2.70223673e-08  4.12840006e-18 -1.00000000e+00],[ 9.44643079e-54  1.05024370e-04 -8.16127948e-62],[ 7.08664006e-60 -3.52413824e-28 -1.66620321e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6625,[0. 0. 0.],[-0.22219822  0.89821365 -0.3792627 ],[ 2.70264468e-08 -8.25680810e-18 -1.00000000e+00],[ 9.45573023e-54  1.05056080e-04 -8.17055317e-62],[ 7.09095076e-60 -3.52477324e-28 -1.66808547e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6626,[0. 0. 0.],[-0.22139173  0.89735453 -0.38175982],[ 2.70305262e-08 -2.47704483e-17 -1.00000000e+00],[ 9.46503715e-54  1.05087795e-04 -8.17983576e-62],[ 7.09526301e-60 -3.52540808e-28 -1.66996942e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
6627,[0. 0. 0.],[-0.22058977  0.89658691 -0.38402092],[ 2.70346057e-08  1.65136482e-17 -1.00000000e+00],[ 9.47435157e-54  1.05119515e-04 -8.18912725e-62],[ 7.09957681e-60 -3.52604277e-28 -1.67185505e-80],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
